pu_code,fin_year,pu_price,start_date,end_date
M30015,2006/07,808.96,2006-01-07,2007-06-30
M30015,2007/08,844.24,2007-01-07,2008-06-30
M30015,2008/09,0,2008-01-07,2009-06-30
M30015,2009/10,0,2009-01-07,2010-06-30
M30015,2010/11,176.77,2010-01-07,2011-06-30
M30015,2011/12,0,2011-01-07,2012-06-30
M30015,2012/13,0,2012-01-07,2013-06-30
M30015,2013/14,0,2013-01-07,2014-06-30
M30015,2014/15,0,2014-01-07,2015-06-30
M30015,2015/16,0,2015-01-07,2016-06-30
M30015,2016/17,0,2016-01-07,2017-06-30
M30020,2001/02,0,2001-01-07,2002-06-30
M30020,2002/03,0,2002-01-07,2003-06-30
M30020,2003/04,0,2003-01-07,2004-06-30
M30020,2004/05,0,2004-01-07,2005-06-30
M30020,2005/06,0,2005-01-07,2006-06-30
M30020,2006/07,0,2006-01-07,2007-06-30
M30020,2007/08,0,2007-01-07,2008-06-30
M30020,2008/09,627.37,2008-01-07,2009-06-30
M30020,2009/10,661.99,2009-01-07,2010-06-30
M30020,2010/11,0,2010-01-07,2011-06-30
M30020,2011/12,0,2011-01-07,2012-06-30
M30020,2012/13,0,2012-01-07,2013-06-30
M30020,2013/14,0,2013-01-07,2014-06-30
M30020,2014/15,0,2014-01-07,2015-06-30
M30020,2015/16,824.55,2015-01-07,2016-06-30
M30020,2016/17,679.65,2016-01-07,2017-06-30
M30021,2001/02,0,2001-01-07,2002-06-30
M30021,2002/03,0,2002-01-07,2003-06-30
M30021,2003/04,0,2003-01-07,2004-06-30
M30021,2004/05,0,2004-01-07,2005-06-30
M30021,2005/06,0,2005-01-07,2006-06-30
M30021,2006/07,0,2006-01-07,2007-06-30
M30021,2007/08,0,2007-01-07,2008-06-30
M30021,2008/09,170.86,2008-01-07,2009-06-30
M30021,2009/10,180.29,2009-01-07,2010-06-30
M30021,2010/11,0,2010-01-07,2011-06-30
M30021,2011/12,0,2011-01-07,2012-06-30
M30021,2012/13,0,2012-01-07,2013-06-30
M30021,2013/14,0,2013-01-07,2014-06-30
M30021,2014/15,0,2014-01-07,2015-06-30
M30021,2015/16,0,2015-01-07,2016-06-30
M30021,2016/17,0,2016-01-07,2017-06-30
M34001,2001/02,2479.01,2001-01-07,2002-06-30
M34001,2002/03,2617.72,2002-01-07,2003-06-30
M34001,2003/04,2728.55,2003-01-07,2004-06-30
M34001,2004/05,2854.88,2004-01-07,2005-06-30
M34001,2005/06,2949.09,2005-01-07,2006-06-30
M34001,2006/07,3151.01,2006-01-07,2007-06-30
M34001,2007/08,3740.38,2007-01-07,2008-06-30
M34001,2008/09,3985.32,2008-01-07,2009-06-30
M34001,2009/10,4315.48,2009-01-07,2010-06-30
M34001,2010/11,4410.38,2010-01-07,2011-06-30
M34001,2011/12,4567.49,2011-01-07,2012-06-30
M34001,2012/13,4614.36,2012-01-07,2013-06-30
M34001,2013/14,4655.43,2013-01-07,2014-06-30
M34001,2014/15,4681.97,2014-01-07,2015-06-30
M34001,2015/16,4751.58,2015-01-07,2016-06-30
M34001,2016/17,4824.67,2016-01-07,2017-06-30
M40001,2001/02,2479.01,2001-01-07,2002-06-30
M40001,2002/03,2617.72,2002-01-07,2003-06-30
M40001,2003/04,2728.55,2003-01-07,2004-06-30
M40001,2004/05,2854.88,2004-01-07,2005-06-30
M40001,2005/06,2949.09,2005-01-07,2006-06-30
M40001,2006/07,3151.01,2006-01-07,2007-06-30
M40001,2007/08,3740.38,2007-01-07,2008-06-30
M40001,2008/09,3985.32,2008-01-07,2009-06-30
M40001,2009/10,4315.48,2009-01-07,2010-06-30
M40001,2010/11,4410.38,2010-01-07,2011-06-30
M40001,2011/12,4567.49,2011-01-07,2012-06-30
M40001,2012/13,4614.36,2012-01-07,2013-06-30
M40001,2013/14,4655.43,2013-01-07,2014-06-30
M40001,2014/15,4681.97,2014-01-07,2015-06-30
M40001,2015/16,4751.58,2015-01-07,2016-06-30
M40001,2016/17,4824.67,2016-01-07,2017-06-30
M40002,2001/02,239.65,2001-01-07,2002-06-30
M40002,2002/03,253.06,2002-01-07,2003-06-30
M40002,2003/04,263.77,2003-01-07,2004-06-30
M40002,2004/05,270.72,2004-01-07,2005-06-30
M40002,2005/06,277.06,2005-01-07,2006-06-30
M40002,2006/07,381.06,2006-01-07,2007-06-30
M40002,2007/08,439.82,2007-01-07,2008-06-30
M40002,2008/09,442.2,2008-01-07,2009-06-30
M40002,2009/10,505.16,2009-01-07,2010-06-30
M40002,2010/11,482.89,2010-01-07,2011-06-30
M40002,2011/12,572.93,2011-01-07,2012-06-30
M40002,2012/13,548.34,2012-01-07,2013-06-30
M40002,2013/14,553.22,2013-01-07,2014-06-30
M40002,2014/15,560.88,2014-01-07,2015-06-30
M40002,2015/16,701.82,2015-01-07,2016-06-30
M40002,2016/17,761.66,2016-01-07,2017-06-30
M40003,2001/02,181.62,2001-01-07,2002-06-30
M40003,2002/03,191.78,2002-01-07,2003-06-30
M40003,2003/04,199.9,2003-01-07,2004-06-30
M40003,2004/05,205.17,2004-01-07,2005-06-30
M40003,2005/06,209.97,2005-01-07,2006-06-30
M40003,2006/07,272.85,2006-01-07,2007-06-30
M40003,2007/08,274.18,2007-01-07,2008-06-30
M40003,2008/09,275.66,2008-01-07,2009-06-30
M40003,2009/10,322.52,2009-01-07,2010-06-30
M40003,2010/11,316.22,2010-01-07,2011-06-30
M40003,2011/12,375.19,2011-01-07,2012-06-30
M40003,2012/13,359.08,2012-01-07,2013-06-30
M40003,2013/14,362.28,2013-01-07,2014-06-30
M40003,2014/15,367.29,2014-01-07,2015-06-30
M40003,2015/16,459.58,2015-01-07,2016-06-30
M40003,2016/17,513.22,2016-01-07,2017-06-30
M40005,2001/02,489.89,2001-01-07,2002-06-30
M40005,2002/03,517.3,2002-01-07,2003-06-30
M40005,2003/04,539.2,2003-01-07,2004-06-30
M40005,2004/05,553.41,2004-01-07,2005-06-30
M40005,2005/06,566.35,2005-01-07,2006-06-30
M40005,2006/07,528.86,2006-01-07,2007-06-30
M40005,2007/08,551.92,2007-01-07,2008-06-30
M40005,2008/09,554.9,2008-01-07,2009-06-30
M40005,2009/10,565.37,2009-01-07,2010-06-30
M40005,2010/11,554.34,2010-01-07,2011-06-30
M40005,2011/12,456.74,2011-01-07,2012-06-30
M40005,2012/13,437.13,2012-01-07,2013-06-30
M40005,2013/14,441.02,2013-01-07,2014-06-30
M40005,2014/15,447.13,2014-01-07,2015-06-30
M40005,2015/16,466.24,2015-01-07,2016-06-30
M40005,2016/17,472.19,2016-01-07,2017-06-30
M45001,2001/02,2479.01,2001-01-07,2002-06-30
M45001,2002/03,2617.72,2002-01-07,2003-06-30
M45001,2003/04,2728.55,2003-01-07,2004-06-30
M45001,2004/05,2854.88,2004-01-07,2005-06-30
M45001,2005/06,2949.09,2005-01-07,2006-06-30
M45001,2006/07,3151.01,2006-01-07,2007-06-30
M45001,2007/08,3740.38,2007-01-07,2008-06-30
M45001,2008/09,3985.32,2008-01-07,2009-06-30
M45001,2009/10,4315.48,2009-01-07,2010-06-30
M45001,2010/11,4410.38,2010-01-07,2011-06-30
M45001,2011/12,4567.49,2011-01-07,2012-06-30
M45001,2012/13,4614.36,2012-01-07,2013-06-30
M45001,2013/14,4655.43,2013-01-07,2014-06-30
M45001,2014/15,4681.97,2014-01-07,2015-06-30
M45001,2015/16,4751.58,2015-01-07,2016-06-30
M45001,2016/17,4824.67,2016-01-07,2017-06-30
M45002,2001/02,481.45,2001-01-07,2002-06-30
M45002,2002/03,508.39,2002-01-07,2003-06-30
M45002,2003/04,529.92,2003-01-07,2004-06-30
M45002,2004/05,543.88,2004-01-07,2005-06-30
M45002,2005/06,556.61,2005-01-07,2006-06-30
M45002,2006/07,440.49,2006-01-07,2007-06-30
M45002,2007/08,482.68,2007-01-07,2008-06-30
M45002,2008/09,485.28,2008-01-07,2009-06-30
M45002,2009/10,563.95,2009-01-07,2010-06-30
M45002,2010/11,552.95,2010-01-07,2011-06-30
M45002,2011/12,629.02,2011-01-07,2012-06-30
M45002,2012/13,602.01,2012-01-07,2013-06-30
M45002,2013/14,607.37,2013-01-07,2014-06-30
M45002,2014/15,615.79,2014-01-07,2015-06-30
M45002,2015/16,513.68,2015-01-07,2016-06-30
M45002,2016/17,549.97,2016-01-07,2017-06-30
M45003,2001/02,218.15,2001-01-07,2002-06-30
M45003,2002/03,230.36,2002-01-07,2003-06-30
M45003,2003/04,240.11,2003-01-07,2004-06-30
M45003,2004/05,246.44,2004-01-07,2005-06-30
M45003,2005/06,252.21,2005-01-07,2006-06-30
M45003,2006/07,335.84,2006-01-07,2007-06-30
M45003,2007/08,278.5,2007-01-07,2008-06-30
M45003,2008/09,280.01,2008-01-07,2009-06-30
M45003,2009/10,338.05,2009-01-07,2010-06-30
M45003,2010/11,397.64,2010-01-07,2011-06-30
M45003,2011/12,418.43,2011-01-07,2012-06-30
M45003,2012/13,400.47,2012-01-07,2013-06-30
M45003,2013/14,404.03,2013-01-07,2014-06-30
M45003,2014/15,409.63,2014-01-07,2015-06-30
M45003,2015/16,349.68,2015-01-07,2016-06-30
M45003,2016/17,341.54,2016-01-07,2017-06-30
M45004,2001/02,791.59,2001-01-07,2002-06-30
M45004,2002/03,835.88,2002-01-07,2003-06-30
M45004,2003/04,871.27,2003-01-07,2004-06-30
M45004,2004/05,894.23,2004-01-07,2005-06-30
M45004,2005/06,915.15,2005-01-07,2006-06-30
M45004,2006/07,854.58,2006-01-07,2007-06-30
M45004,2007/08,891.85,2007-01-07,2008-06-30
M45004,2008/09,896.66,2008-01-07,2009-06-30
M45004,2009/10,913.57,2009-01-07,2010-06-30
M45004,2010/11,656.18,2010-01-07,2011-06-30
M45004,2011/12,673.11,2011-01-07,2012-06-30
M45004,2012/13,644.21,2012-01-07,2013-06-30
M45004,2013/14,649.94,2013-01-07,2014-06-30
M45004,2014/15,658.95,2014-01-07,2015-06-30
M45004,2015/16,549.69,2015-01-07,2016-06-30
M45004,2016/17,596.16,2016-01-07,2017-06-30
M45006,2001/02,194.42,2001-01-07,2002-06-30
M45006,2002/03,205.3,2002-01-07,2003-06-30
M45006,2003/04,213.99,2003-01-07,2004-06-30
M45006,2004/05,219.63,2004-01-07,2005-06-30
M45006,2005/06,224.77,2005-01-07,2006-06-30
M45006,2006/07,422.72,2006-01-07,2007-06-30
M45006,2007/08,441.16,2007-01-07,2008-06-30
M45006,2008/09,443.54,2008-01-07,2009-06-30
M45006,2009/10,432.8,2009-01-07,2010-06-30
M45006,2010/11,424.36,2010-01-07,2011-06-30
M45006,2011/12,503.48,2011-01-07,2012-06-30
M45006,2012/13,481.86,2012-01-07,2013-06-30
M45006,2013/14,486.15,2013-01-07,2014-06-30
M45006,2014/15,0,2014-01-07,2015-06-30
M45006,2015/16,0,2015-01-07,2016-06-30
M45006,2016/17,0,2016-01-07,2017-06-30
M45007,2001/02,152.46,2001-01-07,2002-06-30
M45007,2002/03,160.99,2002-01-07,2003-06-30
M45007,2003/04,167.81,2003-01-07,2004-06-30
M45007,2004/05,172.23,2004-01-07,2005-06-30
M45007,2005/06,176.26,2005-01-07,2006-06-30
M45007,2006/07,283.23,2006-01-07,2007-06-30
M45007,2007/08,295.58,2007-01-07,2008-06-30
M45007,2008/09,297.18,2008-01-07,2009-06-30
M45007,2009/10,311.2,2009-01-07,2010-06-30
M45007,2010/11,305.13,2010-01-07,2011-06-30
M45007,2011/12,362.03,2011-01-07,2012-06-30
M45007,2012/13,346.49,2012-01-07,2013-06-30
M45007,2013/14,349.57,2013-01-07,2014-06-30
M45007,2014/15,0,2014-01-07,2015-06-30
M45007,2015/16,0,2015-01-07,2016-06-30
M45007,2016/17,0,2016-01-07,2017-06-30
M49001,2001/02,2479.01,2001-01-07,2002-06-30
M49001,2002/03,2617.72,2002-01-07,2003-06-30
M49001,2003/04,2728.55,2003-01-07,2004-06-30
M49001,2004/05,2854.88,2004-01-07,2005-06-30
M49001,2005/06,2949.09,2005-01-07,2006-06-30
M49001,2006/07,3151.01,2006-01-07,2007-06-30
M49001,2007/08,3740.38,2007-01-07,2008-06-30
M49001,2008/09,3985.32,2008-01-07,2009-06-30
M49001,2009/10,4315.48,2009-01-07,2010-06-30
M49001,2010/11,4410.38,2010-01-07,2011-06-30
M49001,2011/12,4567.49,2011-01-07,2012-06-30
M49001,2012/13,4614.36,2012-01-07,2013-06-30
M49001,2013/14,4655.43,2013-01-07,2014-06-30
M49001,2014/15,4681.97,2014-01-07,2015-06-30
M49001,2015/16,4751.58,2015-01-07,2016-06-30
M49001,2016/17,4824.67,2016-01-07,2017-06-30
M49002,2001/02,664.78,2001-01-07,2002-06-30
M49002,2002/03,701.98,2002-01-07,2003-06-30
M49002,2003/04,731.7,2003-01-07,2004-06-30
M49002,2004/05,750.98,2004-01-07,2005-06-30
M49002,2005/06,768.55,2005-01-07,2006-06-30
M49002,2006/07,422.72,2006-01-07,2007-06-30
M49002,2007/08,585.19,2007-01-07,2008-06-30
M49002,2008/09,588.35,2008-01-07,2009-06-30
M49002,2009/10,465.4,2009-01-07,2010-06-30
M49002,2010/11,523.23,2010-01-07,2011-06-30
M49002,2011/12,620.79,2011-01-07,2012-06-30
M49002,2012/13,594.14,2012-01-07,2013-06-30
M49002,2013/14,599.42,2013-01-07,2014-06-30
M49002,2014/15,607.73,2014-01-07,2015-06-30
M49002,2015/16,667.65,2015-01-07,2016-06-30
M49002,2016/17,581.01,2016-01-07,2017-06-30
M49003,2001/02,210.51,2001-01-07,2002-06-30
M49003,2002/03,222.28,2002-01-07,2003-06-30
M49003,2003/04,231.69,2003-01-07,2004-06-30
M49003,2004/05,237.8,2004-01-07,2005-06-30
M49003,2005/06,243.36,2005-01-07,2006-06-30
M49003,2006/07,283.23,2006-01-07,2007-06-30
M49003,2007/08,357.25,2007-01-07,2008-06-30
M49003,2008/09,359.17,2008-01-07,2009-06-30
M49003,2009/10,320.37,2009-01-07,2010-06-30
M49003,2010/11,336.14,2010-01-07,2011-06-30
M49003,2011/12,388.77,2011-01-07,2012-06-30
M49003,2012/13,372.08,2012-01-07,2013-06-30
M49003,2013/14,375.39,2013-01-07,2014-06-30
M49003,2014/15,380.6,2014-01-07,2015-06-30
M49003,2015/16,425.94,2015-01-07,2016-06-30
M49003,2016/17,363.9,2016-01-07,2017-06-30
M50001,2001/02,2479.01,2001-01-07,2002-06-30
M50001,2002/03,2617.72,2002-01-07,2003-06-30
M50001,2003/04,2728.55,2003-01-07,2004-06-30
M50001,2004/05,2854.88,2004-01-07,2005-06-30
M50001,2005/06,2949.09,2005-01-07,2006-06-30
M50001,2006/07,3151.01,2006-01-07,2007-06-30
M50001,2007/08,3740.38,2007-01-07,2008-06-30
M50001,2008/09,3985.32,2008-01-07,2009-06-30
M50001,2009/10,4315.48,2009-01-07,2010-06-30
M50001,2010/11,4410.38,2010-01-07,2011-06-30
M50001,2011/12,4567.49,2011-01-07,2012-06-30
M50001,2012/13,4614.36,2012-01-07,2013-06-30
M50001,2013/14,4655.43,2013-01-07,2014-06-30
M50001,2014/15,4681.97,2014-01-07,2015-06-30
M50001,2015/16,4751.58,2015-01-07,2016-06-30
M50001,2016/17,4824.67,2016-01-07,2017-06-30
M50002,2001/02,0,2001-01-07,2002-06-30
M50002,2002/03,0,2002-01-07,2003-06-30
M50002,2003/04,209.64,2003-01-07,2004-06-30
M50002,2004/05,215.17,2004-01-07,2005-06-30
M50002,2005/06,220.2,2005-01-07,2006-06-30
M50002,2006/07,297.7,2006-01-07,2007-06-30
M50002,2007/08,549,2007-01-07,2008-06-30
M50002,2008/09,578.92,2008-01-07,2009-06-30
M50002,2009/10,651.01,2009-01-07,2010-06-30
M50002,2010/11,638.31,2010-01-07,2011-06-30
M50002,2011/12,654.78,2011-01-07,2012-06-30
M50002,2012/13,626.66,2012-01-07,2013-06-30
M50002,2013/14,0,2013-01-07,2014-06-30
M50002,2014/15,0,2014-01-07,2015-06-30
M50002,2015/16,0,2015-01-07,2016-06-30
M50002,2016/17,0,2016-01-07,2017-06-30
M50003,2001/02,0,2001-01-07,2002-06-30
M50003,2002/03,0,2002-01-07,2003-06-30
M50003,2003/04,157.79,2003-01-07,2004-06-30
M50003,2004/05,161.95,2004-01-07,2005-06-30
M50003,2005/06,165.74,2005-01-07,2006-06-30
M50003,2006/07,252.41,2006-01-07,2007-06-30
M50003,2007/08,328.47,2007-01-07,2008-06-30
M50003,2008/09,346.38,2008-01-07,2009-06-30
M50003,2009/10,442.94,2009-01-07,2010-06-30
M50003,2010/11,434.3,2010-01-07,2011-06-30
M50003,2011/12,445.5,2011-01-07,2012-06-30
M50003,2012/13,426.37,2012-01-07,2013-06-30
M50003,2013/14,0,2013-01-07,2014-06-30
M50003,2014/15,0,2014-01-07,2015-06-30
M50003,2015/16,0,2015-01-07,2016-06-30
M50003,2016/17,0,2016-01-07,2017-06-30
M50004,2001/02,0,2001-01-07,2002-06-30
M50004,2002/03,0,2002-01-07,2003-06-30
M50004,2003/04,768.46,2003-01-07,2004-06-30
M50004,2004/05,788.71,2004-01-07,2005-06-30
M50004,2005/06,807.16,2005-01-07,2006-06-30
M50004,2006/07,788.48,2006-01-07,2007-06-30
M50004,2007/08,790.13,2007-01-07,2008-06-30
M50004,2008/09,0,2008-01-07,2009-06-30
M50004,2009/10,0,2009-01-07,2010-06-30
M50004,2010/11,510.5,2010-01-07,2011-06-30
M50004,2011/12,504.74,2011-01-07,2012-06-30
M50004,2012/13,0,2012-01-07,2013-06-30
M50004,2013/14,0,2013-01-07,2014-06-30
M50004,2014/15,0,2014-01-07,2015-06-30
M50004,2015/16,0,2015-01-07,2016-06-30
M50004,2016/17,0,2016-01-07,2017-06-30
M50005,2001/02,0,2001-01-07,2002-06-30
M50005,2002/03,0,2002-01-07,2003-06-30
M50005,2003/04,290.51,2003-01-07,2004-06-30
M50005,2004/05,298.16,2004-01-07,2005-06-30
M50005,2005/06,305.14,2005-01-07,2006-06-30
M50005,2006/07,360.25,2006-01-07,2007-06-30
M50005,2007/08,375.96,2007-01-07,2008-06-30
M50005,2008/09,396.46,2008-01-07,2009-06-30
M50005,2009/10,356.2,2009-01-07,2010-06-30
M50005,2010/11,362.92,2010-01-07,2011-06-30
M50005,2011/12,372.28,2011-01-07,2012-06-30
M50005,2012/13,356.3,2012-01-07,2013-06-30
M50005,2013/14,0,2013-01-07,2014-06-30
M50005,2014/15,0,2014-01-07,2015-06-30
M50005,2015/16,0,2015-01-07,2016-06-30
M50005,2016/17,0,2016-01-07,2017-06-30
M50007,2001/02,9893.95,2001-01-07,2002-06-30
M50007,2002/03,10447.56,2002-01-07,2003-06-30
M50007,2003/04,10889.88,2003-01-07,2004-06-30
M50007,2004/05,11176.82,2004-01-07,2005-06-30
M50007,2005/06,11438.36,2005-01-07,2006-06-30
M50007,2006/07,11745.48,2006-01-07,2007-06-30
M50007,2007/08,12257.71,2007-01-07,2008-06-30
M50007,2008/09,12925.95,2008-01-07,2009-06-30
M50007,2009/10,13169.7,2009-01-07,2010-06-30
M50007,2010/11,12912.82,2010-01-07,2011-06-30
M50007,2011/12,12767.09,2011-01-07,2012-06-30
M50007,2012/13,12220.12,2012-01-07,2013-06-30
M50007,2013/14,12328.88,2013-01-07,2014-06-30
M50007,2014/15,12499.7,2014-01-07,2015-06-30
M50007,2015/16,13033.87,2015-01-07,2016-06-30
M50007,2016/17,13200.22,2016-01-07,2017-06-30
M50008,2001/02,9893.49,2001-01-07,2002-06-30
M50008,2002/03,10447.07,2002-01-07,2003-06-30
M50008,2003/04,10889.37,2003-01-07,2004-06-30
M50008,2004/05,11176.3,2004-01-07,2005-06-30
M50008,2005/06,11437.83,2005-01-07,2006-06-30
M50008,2006/07,11744.92,2006-01-07,2007-06-30
M50008,2007/08,12257.12,2007-01-07,2008-06-30
M50008,2008/09,12925.33,2008-01-07,2009-06-30
M50008,2009/10,13169.08,2009-01-07,2010-06-30
M50008,2010/11,12912.21,2010-01-07,2011-06-30
M50008,2011/12,12766.48,2011-01-07,2012-06-30
M50008,2012/13,12219.54,2012-01-07,2013-06-30
M50008,2013/14,12328.29,2013-01-07,2014-06-30
M50008,2014/15,12499.1,2014-01-07,2015-06-30
M50008,2015/16,13033.25,2015-01-07,2016-06-30
M50008,2016/17,13199.59,2016-01-07,2017-06-30
M50009,2001/02,146.71,2001-01-07,2002-06-30
M50009,2002/03,154.91,2002-01-07,2003-06-30
M50009,2003/04,161.47,2003-01-07,2004-06-30
M50009,2004/05,165.73,2004-01-07,2005-06-30
M50009,2005/06,169.61,2005-01-07,2006-06-30
M50009,2006/07,158.38,2006-01-07,2007-06-30
M50009,2007/08,1051.43,2007-01-07,2008-06-30
M50009,2008/09,1108.75,2008-01-07,2009-06-30
M50009,2009/10,1421.54,2009-01-07,2010-06-30
M50009,2010/11,1393.82,2010-01-07,2011-06-30
M50009,2011/12,1429.76,2011-01-07,2012-06-30
M50009,2012/13,1368.38,2012-01-07,2013-06-30
M50009,2013/14,1380.56,2013-01-07,2014-06-30
M50009,2014/15,1399.69,2014-01-07,2015-06-30
M50009,2015/16,1075.17,2015-01-07,2016-06-30
M50009,2016/17,1068.02,2016-01-07,2017-06-30
M50016,2001/02,0,2001-01-07,2002-06-30
M50016,2002/03,0,2002-01-07,2003-06-30
M50016,2003/04,0,2003-01-07,2004-06-30
M50016,2004/05,0,2004-01-07,2005-06-30
M50016,2005/06,0,2005-01-07,2006-06-30
M50016,2006/07,0,2006-01-07,2007-06-30
M50016,2007/08,0,2007-01-07,2008-06-30
M50016,2008/09,0,2008-01-07,2009-06-30
M50016,2009/10,0,2009-01-07,2010-06-30
M50016,2010/11,0,2010-01-07,2011-06-30
M50016,2011/12,0,2011-01-07,2012-06-30
M50016,2012/13,0,2012-01-07,2013-06-30
M50016,2013/14,0,2013-01-07,2014-06-30
M50016,2014/15,364.46,2014-01-07,2015-06-30
M50016,2015/16,683.89,2015-01-07,2016-06-30
M50016,2016/17,692.61,2016-01-07,2017-06-30
M50017,2001/02,0,2001-01-07,2002-06-30
M50017,2002/03,0,2002-01-07,2003-06-30
M50017,2003/04,0,2003-01-07,2004-06-30
M50017,2004/05,0,2004-01-07,2005-06-30
M50017,2005/06,0,2005-01-07,2006-06-30
M50017,2006/07,0,2006-01-07,2007-06-30
M50017,2007/08,0,2007-01-07,2008-06-30
M50017,2008/09,0,2008-01-07,2009-06-30
M50017,2009/10,0,2009-01-07,2010-06-30
M50017,2010/11,0,2010-01-07,2011-06-30
M50017,2011/12,0,2011-01-07,2012-06-30
M50017,2012/13,0,2012-01-07,2013-06-30
M50017,2013/14,0,2013-01-07,2014-06-30
M50017,2014/15,0,2014-01-07,2015-06-30
M50017,2015/16,2182.93,2015-01-07,2016-06-30
M50017,2016/17,2210.79,2016-01-07,2017-06-30
M50020,2001/02,0,2001-01-07,2002-06-30
M50020,2002/03,0,2002-01-07,2003-06-30
M50020,2003/04,0,2003-01-07,2004-06-30
M50020,2004/05,0,2004-01-07,2005-06-30
M50020,2005/06,0,2005-01-07,2006-06-30
M50020,2006/07,0,2006-01-07,2007-06-30
M50020,2007/08,0,2007-01-07,2008-06-30
M50020,2008/09,0,2008-01-07,2009-06-30
M50020,2009/10,0,2009-01-07,2010-06-30
M50020,2010/11,0,2010-01-07,2011-06-30
M50020,2011/12,0,2011-01-07,2012-06-30
M50020,2012/13,0,2012-01-07,2013-06-30
M50020,2013/14,632.26,2013-01-07,2014-06-30
M50020,2014/15,641.02,2014-01-07,2015-06-30
M50020,2015/16,624.87,2015-01-07,2016-06-30
M50020,2016/17,619.06,2016-01-07,2017-06-30
M50021,2001/02,0,2001-01-07,2002-06-30
M50021,2002/03,0,2002-01-07,2003-06-30
M50021,2003/04,0,2003-01-07,2004-06-30
M50021,2004/05,0,2004-01-07,2005-06-30
M50021,2005/06,0,2005-01-07,2006-06-30
M50021,2006/07,0,2006-01-07,2007-06-30
M50021,2007/08,0,2007-01-07,2008-06-30
M50021,2008/09,0,2008-01-07,2009-06-30
M50021,2009/10,0,2009-01-07,2010-06-30
M50021,2010/11,0,2010-01-07,2011-06-30
M50021,2011/12,0,2011-01-07,2012-06-30
M50021,2012/13,0,2012-01-07,2013-06-30
M50021,2013/14,430.18,2013-01-07,2014-06-30
M50021,2014/15,436.14,2014-01-07,2015-06-30
M50021,2015/16,363.82,2015-01-07,2016-06-30
M50021,2016/17,344.79,2016-01-07,2017-06-30
M50022,2001/02,0,2001-01-07,2002-06-30
M50022,2002/03,0,2002-01-07,2003-06-30
M50022,2003/04,0,2003-01-07,2004-06-30
M50022,2004/05,0,2004-01-07,2005-06-30
M50022,2005/06,0,2005-01-07,2006-06-30
M50022,2006/07,0,2006-01-07,2007-06-30
M50022,2007/08,0,2007-01-07,2008-06-30
M50022,2008/09,0,2008-01-07,2009-06-30
M50022,2009/10,0,2009-01-07,2010-06-30
M50022,2010/11,0,2010-01-07,2011-06-30
M50022,2011/12,0,2011-01-07,2012-06-30
M50022,2012/13,0,2012-01-07,2013-06-30
M50022,2013/14,632.26,2013-01-07,2014-06-30
M50022,2014/15,641.02,2014-01-07,2015-06-30
M50022,2015/16,609.9,2015-01-07,2016-06-30
M50022,2016/17,494.15,2016-01-07,2017-06-30
M50023,2001/02,0,2001-01-07,2002-06-30
M50023,2002/03,0,2002-01-07,2003-06-30
M50023,2003/04,0,2003-01-07,2004-06-30
M50023,2004/05,0,2004-01-07,2005-06-30
M50023,2005/06,0,2005-01-07,2006-06-30
M50023,2006/07,0,2006-01-07,2007-06-30
M50023,2007/08,0,2007-01-07,2008-06-30
M50023,2008/09,0,2008-01-07,2009-06-30
M50023,2009/10,0,2009-01-07,2010-06-30
M50023,2010/11,0,2010-01-07,2011-06-30
M50023,2011/12,0,2011-01-07,2012-06-30
M50023,2012/13,0,2012-01-07,2013-06-30
M50023,2013/14,430.18,2013-01-07,2014-06-30
M50023,2014/15,436.14,2014-01-07,2015-06-30
M50023,2015/16,363.82,2015-01-07,2016-06-30
M50023,2016/17,294.77,2016-01-07,2017-06-30
M50024,2001/02,0,2001-01-07,2002-06-30
M50024,2002/03,0,2002-01-07,2003-06-30
M50024,2003/04,0,2003-01-07,2004-06-30
M50024,2004/05,0,2004-01-07,2005-06-30
M50024,2005/06,0,2005-01-07,2006-06-30
M50024,2006/07,0,2006-01-07,2007-06-30
M50024,2007/08,0,2007-01-07,2008-06-30
M50024,2008/09,0,2008-01-07,2009-06-30
M50024,2009/10,0,2009-01-07,2010-06-30
M50024,2010/11,0,2010-01-07,2011-06-30
M50024,2011/12,0,2011-01-07,2012-06-30
M50024,2012/13,0,2012-01-07,2013-06-30
M50024,2013/14,359.48,2013-01-07,2014-06-30
M50024,2014/15,364.46,2014-01-07,2015-06-30
M50024,2015/16,365.77,2015-01-07,2016-06-30
M50024,2016/17,412.5,2016-01-07,2017-06-30
M50025,2001/02,0,2001-01-07,2002-06-30
M50025,2002/03,0,2002-01-07,2003-06-30
M50025,2003/04,0,2003-01-07,2004-06-30
M50025,2004/05,0,2004-01-07,2005-06-30
M50025,2005/06,0,2005-01-07,2006-06-30
M50025,2006/07,0,2006-01-07,2007-06-30
M50025,2007/08,0,2007-01-07,2008-06-30
M50025,2008/09,0,2008-01-07,2009-06-30
M50025,2009/10,0,2009-01-07,2010-06-30
M50025,2010/11,0,2010-01-07,2011-06-30
M50025,2011/12,0,2011-01-07,2012-06-30
M50025,2012/13,0,2012-01-07,2013-06-30
M50025,2013/14,359.48,2013-01-07,2014-06-30
M50025,2014/15,364.46,2014-01-07,2015-06-30
M50025,2015/16,347.9,2015-01-07,2016-06-30
M50025,2016/17,393.51,2016-01-07,2017-06-30
M54001,2001/02,2479.01,2001-01-07,2002-06-30
M54001,2002/03,2617.72,2002-01-07,2003-06-30
